Test run for C:\Source\HamLet\tests\Hamlet.RadioEngine.Tests\bin\Debug\net8.0\Hamlet.RadioEngine.Tests.dll (.NETCoreApp,Version=v8.0)
A total of 1 test files matched the specified pattern.
C:\Source\HamLet\tests\Hamlet.RadioEngine.Tests\bin\Debug\net8.0\Hamlet.RadioEngine.Tests.dll
[xUnit.net 00:00:00.00] xUnit.net VSTest Adapter v2.8.2+699d445a1a (64-bit .NET 8.0.24)
[xUnit.net 00:00:01.52]   Discovering: Hamlet.RadioEngine.Tests
[xUnit.net 00:00:01.70]   Discovered:  Hamlet.RadioEngine.Tests
[xUnit.net 00:00:01.70]   Starting:    Hamlet.RadioEngine.Tests
[xUnit.net 00:00:03.74]   Finished:    Hamlet.RadioEngine.Tests
  Passed Hamlet.RadioEngine.Tests.Cw.TheEightRedsTests.GroupASpeed [2 s]
  Standard Output Messages:
 A | #41 34.50 s | text 20 | last-wpm 21.82 | wpm null | reacquiring True | retunes 6 | follows 4 | since 9.72 s | tone 725
 A | #41 34.75 s | text 20 | last-wpm 21.82 | wpm null | reacquiring True | retunes 6 | follows 4 | since 9.97 s | tone 725
 A | #41 35.00 s | text 20 | last-wpm 21.82 | wpm null | reacquiring True | retunes 6 | follows 4 | since 10.22 s | tone 725
 A | #41 35.25 s | text 19 | last-wpm 21.82 | wpm null | reacquiring True | retunes 6 | follows 4 | since 10.47 s | tone 725
 A | #41 35.50 s | text 19 | last-wpm 21.82 | wpm null | reacquiring True | retunes 6 | follows 4 | since 10.72 s | tone 725
 A | #41 35.75 s | text 19 | last-wpm 21.82 | wpm null | reacquiring True | retunes 6 | follows 4 | since 10.76 s | tone 725
 A | #41 flushed | text 19 | last-wpm 21.82 | wpm null | reacquiring True | retunes 6 | follows 4 | since 10.76 s | tone 725
 A | #41 | 35.8 s of audio | polls 144 | null for text empty 19, reacquiring 43, outside bounds 0 | reading ' WCALL DE W1XYZ K #'
 A | exchange-easy 0.00 s | text 0 | last-wpm 0.00 | wpm null | reacquiring True | retunes 0 | follows 0 | since 0.25 s | tone 600
 A | exchange-easy 0.25 s | text 0 | last-wpm 0.00 | wpm null | reacquiring True | retunes 0 | follows 0 | since 0.50 s | tone 600
 A | exchange-easy 0.50 s | text 0 | last-wpm 0.00 | wpm null | reacquiring True | retunes 0 | follows 0 | since 0.75 s | tone 600
 A | exchange-easy 0.75 s | text 0 | last-wpm 0.00 | wpm null | reacquiring True | retunes 0 | follows 0 | since 1.00 s | tone 600
 A | exchange-easy 1.00 s | text 0 | last-wpm 0.00 | wpm null | reacquiring True | retunes 0 | follows 0 | since 1.25 s | tone 600
 A | exchange-easy 1.25 s | text 0 | last-wpm 0.00 | wpm null | reacquiring True | retunes 0 | follows 0 | since 1.50 s | tone 600
 A | exchange-easy 1.50 s | text 0 | last-wpm 0.00 | wpm null | reacquiring True | retunes 1 | follows 1 | since 1.75 s | tone 625
 A | exchange-easy 1.75 s | text 0 | last-wpm 0.00 | wpm null | reacquiring True | retunes 1 | follows 1 | since 2.00 s | tone 625
 A | exchange-easy 2.00 s | text 0 | last-wpm 0.00 | wpm null | reacquiring True | retunes 1 | follows 1 | since 2.25 s | tone 625
 A | exchange-easy 2.25 s | text 0 | last-wpm 0.00 | wpm null | reacquiring True | retunes 1 | follows 1 | since 2.50 s | tone 625
 A | exchange-easy 2.50 s | text 0 | last-wpm 0.00 | wpm null | reacquiring True | retunes 1 | follows 1 | since 2.75 s | tone 625
 A | exchange-easy 2.75 s | text 3 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 3.00 s | tone 625
 A | exchange-easy 3.00 s | text 3 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 3.25 s | tone 625
 A | exchange-easy 3.25 s | text 4 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 3.50 s | tone 625
 A | exchange-easy 3.50 s | text 4 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 3.75 s | tone 625
 A | exchange-easy 3.75 s | text 4 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 4.00 s | tone 625
 A | exchange-easy 4.00 s | text 4 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 4.25 s | tone 625
 A | exchange-easy 4.25 s | text 4 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 4.50 s | tone 625
 A | exchange-easy 4.50 s | text 4 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 4.75 s | tone 625
 A | exchange-easy 4.75 s | text 5 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 5.00 s | tone 625
 A | exchange-easy 5.00 s | text 5 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 5.25 s | tone 625
 A | exchange-easy 5.25 s | text 6 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 5.50 s | tone 625
 A | exchange-easy 5.50 s | text 6 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 5.75 s | tone 625
 A | exchange-easy 5.75 s | text 6 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 6.00 s | tone 625
 A | exchange-easy 6.00 s | text 6 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 6.25 s | tone 625
 A | exchange-easy 6.25 s | text 7 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 6.50 s | tone 625
 A | exchange-easy 6.50 s | text 7 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 6.75 s | tone 625
 A | exchange-easy 6.75 s | text 7 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 7.00 s | tone 625
 A | exchange-easy 7.00 s | text 7 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 7.25 s | tone 625
 A | exchange-easy 7.25 s | text 7 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 7.50 s | tone 625
 A | exchange-easy 7.50 s | text 7 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 7.75 s | tone 625
 A | exchange-easy 7.75 s | text 7 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 8.00 s | tone 625
 A | exchange-easy 8.00 s | text 7 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 8.25 s | tone 625
 A | exchange-easy 8.25 s | text 9 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 8.50 s | tone 625
 A | exchange-easy 8.50 s | text 9 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 8.75 s | tone 625
 A | exchange-easy 8.75 s | text 9 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 9.00 s | tone 625
 A | exchange-easy 9.00 s | text 9 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 9.25 s | tone 625
 A | exchange-easy 9.25 s | text 9 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 9.50 s | tone 625
 A | exchange-easy 9.50 s | text 9 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 9.75 s | tone 625
 A | exchange-easy 9.75 s | text 10 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 10.00 s | tone 625
 A | exchange-easy 10.00 s | text 10 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 10.25 s | tone 625
 A | exchange-easy 10.25 s | text 10 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 10.50 s | tone 625
 A | exchange-easy 10.50 s | text 10 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 10.75 s | tone 625
 A | exchange-easy 10.75 s | text 10 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 11.00 s | tone 625
 A | exchange-easy 11.00 s | text 10 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 11.25 s | tone 625
 A | exchange-easy 11.25 s | text 10 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 1 | follows 1 | since 11.50 s | tone 625
 A | exchange-easy 11.50 s | text 10 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 11.75 s | tone 575
 A | exchange-easy 11.75 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 12.00 s | tone 575
 A | exchange-easy 12.00 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 12.25 s | tone 575
 A | exchange-easy 12.25 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 12.50 s | tone 575
 A | exchange-easy 12.50 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 12.75 s | tone 575
 A | exchange-easy 12.75 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 13.00 s | tone 575
 A | exchange-easy 13.00 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 13.25 s | tone 575
 A | exchange-easy 13.25 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 13.50 s | tone 575
 A | exchange-easy 13.50 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 13.75 s | tone 575
 A | exchange-easy 13.75 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 14.00 s | tone 575
 A | exchange-easy 14.00 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 14.25 s | tone 575
 A | exchange-easy 14.25 s | text 14 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 14.50 s | tone 575
 A | exchange-easy 14.50 s | text 14 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 14.75 s | tone 575
 A | exchange-easy 14.75 s | text 14 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 15.00 s | tone 575
 A | exchange-easy 15.00 s | text 14 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 15.25 s | tone 575
 A | exchange-easy 15.25 s | text 33 | last-wpm 20.87 | wpm 21 | reacquiring False | retunes 2 | follows 2 | since 15.50 s | tone 575
 A | exchange-easy 15.50 s | text 33 | last-wpm 20.87 | wpm 21 | reacquiring False | retunes 2 | follows 2 | since 15.75 s | tone 575
 A | exchange-easy 15.75 s | text 13 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 16.00 s | tone 575
 A | exchange-easy 16.00 s | text 13 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 16.25 s | tone 575
 A | exchange-easy 16.25 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 16.50 s | tone 575
 A | exchange-easy 16.50 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 16.75 s | tone 575
 A | exchange-easy 16.75 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 17.00 s | tone 575
 A | exchange-easy 17.00 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 17.25 s | tone 575
 A | exchange-easy 17.25 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 17.50 s | tone 575
 A | exchange-easy 17.50 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 17.75 s | tone 575
 A | exchange-easy 17.75 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 18.00 s | tone 575
 A | exchange-easy 18.00 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 18.25 s | tone 575
 A | exchange-easy 18.25 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 18.50 s | tone 575
 A | exchange-easy 18.50 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 18.75 s | tone 575
 A | exchange-easy 18.75 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 19.00 s | tone 575
 A | exchange-easy 19.00 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 19.25 s | tone 585
 A | exchange-easy 19.25 s | text 13 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 19.50 s | tone 585
 A | exchange-easy 19.50 s | text 13 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 19.75 s | tone 585
 A | exchange-easy 19.75 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 2 | follows 2 | since 20.00 s | tone 585
 A | exchange-easy 20.00 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 20.25 s | tone 625
 A | exchange-easy 20.25 s | text 11 | last-wpm 12.31 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 20.50 s | tone 625
 A | exchange-easy 20.50 s | text 11 | last-wpm 12.31 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 20.75 s | tone 625
 A | exchange-easy 20.75 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 21.00 s | tone 625
 A | exchange-easy 21.00 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 21.25 s | tone 625
 A | exchange-easy 21.25 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 21.50 s | tone 625
 A | exchange-easy 21.50 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 21.75 s | tone 625
 A | exchange-easy 21.75 s | text 13 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 22.00 s | tone 625
 A | exchange-easy 22.00 s | text 13 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 22.25 s | tone 625
 A | exchange-easy 22.25 s | text 15 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 22.50 s | tone 625
 A | exchange-easy 22.50 s | text 15 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 22.75 s | tone 625
 A | exchange-easy 22.75 s | text 13 | last-wpm 11.71 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 23.00 s | tone 625
 A | exchange-easy 23.00 s | text 13 | last-wpm 11.71 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 23.25 s | tone 625
 A | exchange-easy 23.25 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 23.50 s | tone 625
 A | exchange-easy 23.50 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 23.75 s | tone 625
 A | exchange-easy 23.75 s | text 60 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 24.00 s | tone 625
 A | exchange-easy 24.00 s | text 60 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 24.25 s | tone 625
 A | exchange-easy 24.25 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 24.50 s | tone 625
 A | exchange-easy 24.50 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 24.75 s | tone 625
 A | exchange-easy 24.75 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 25.00 s | tone 625
 A | exchange-easy 25.00 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 25.25 s | tone 625
 A | exchange-easy 25.25 s | text 11 | last-wpm 11.71 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 25.50 s | tone 625
 A | exchange-easy 25.50 s | text 11 | last-wpm 11.71 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 25.75 s | tone 625
 A | exchange-easy 25.75 s | text 10 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 26.00 s | tone 625
 A | exchange-easy 26.00 s | text 10 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 26.25 s | tone 625
 A | exchange-easy 26.25 s | text 10 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 26.50 s | tone 625
 A | exchange-easy 26.50 s | text 10 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 26.75 s | tone 625
 A | exchange-easy 26.75 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 27.00 s | tone 625
 A | exchange-easy 27.00 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 27.25 s | tone 625
 A | exchange-easy 27.25 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 27.50 s | tone 625
 A | exchange-easy 27.50 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 27.75 s | tone 625
 A | exchange-easy 27.75 s | text 61 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 28.00 s | tone 625
 A | exchange-easy 28.00 s | text 61 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 28.25 s | tone 625
 A | exchange-easy 28.25 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 28.50 s | tone 625
 A | exchange-easy 28.50 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 28.75 s | tone 625
 A | exchange-easy 28.75 s | text 64 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 29.00 s | tone 625
 A | exchange-easy 29.00 s | text 64 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 29.25 s | tone 625
 A | exchange-easy 29.25 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 29.50 s | tone 625
 A | exchange-easy 29.50 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 29.75 s | tone 625
 A | exchange-easy 29.75 s | text 51 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 30.00 s | tone 625
 A | exchange-easy 30.00 s | text 51 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 30.25 s | tone 625
 A | exchange-easy 30.25 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 30.50 s | tone 625
 A | exchange-easy 30.50 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 30.75 s | tone 625
 A | exchange-easy 30.75 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 31.00 s | tone 625
 A | exchange-easy 31.00 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 31.25 s | tone 625
 A | exchange-easy 31.25 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 31.50 s | tone 625
 A | exchange-easy 31.50 s | text 12 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 31.75 s | tone 625
 A | exchange-easy 31.75 s | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 32.00 s | tone 625
 A | exchange-easy flushed | text 11 | last-wpm 12.00 | wpm 12 | reacquiring False | retunes 4 | follows 2 | since 32.00 s | tone 625
 A | exchange-easy | 32.0 s of audio | polls 128 | null for text empty 11, reacquiring 0, outside bounds 0 | reading 'L N0CALL K '



Test Run Successful.
Total tests: 1
     Passed: 1
 Total time: 4.0033 Seconds
