Test run for C:\Source\HamLet\tests\Hamlet.RadioEngine.Tests\bin\Debug\net8.0\Hamlet.RadioEngine.Tests.dll (.NETCoreApp,Version=v8.0)
A total of 1 test files matched the specified pattern.
C:\Source\HamLet\tests\Hamlet.RadioEngine.Tests\bin\Debug\net8.0\Hamlet.RadioEngine.Tests.dll
[xUnit.net 00:00:00.00] xUnit.net VSTest Adapter v2.8.2+699d445a1a (64-bit .NET 8.0.24)
[xUnit.net 00:00:00.06]   Discovering: Hamlet.RadioEngine.Tests
[xUnit.net 00:00:00.23]   Discovered:  Hamlet.RadioEngine.Tests
[xUnit.net 00:00:00.24]   Starting:    Hamlet.RadioEngine.Tests
[xUnit.net 00:04:18.39]   Finished:    Hamlet.RadioEngine.Tests
  Passed Hamlet.RadioEngine.Tests.Cw.WhatPitchTheDecoderIsOnTests.OnEveryCaptureInTheTree [4 m 18 s]
  Standard Output Messages:
 window | unadjudicated/cw-2026-08-23-001520 | 1 to 3 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 29.8 dB | keyed 0.90 s
 window | unadjudicated/cw-2026-08-23-001520 | 2 to 4 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 29.8 dB | keyed 0.84 s
 window | unadjudicated/cw-2026-08-23-001520 | 4 to 6 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 23.4 dB | keyed 0.95 s
 window | unadjudicated/cw-2026-08-23-001520 | 5 to 7 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 36.3 dB | keyed 0.59 s
 window | unadjudicated/cw-2026-08-23-001520 | 6 to 8 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 29.8 dB | keyed 0.64 s
 window | unadjudicated/cw-2026-08-23-001520 | 7 to 9 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 16.7 dB | keyed 0.59 s
 window | unadjudicated/cw-2026-08-23-001520 | 9 to 11 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 16.7 dB | keyed 0.50 s
 window | unadjudicated/cw-2026-08-23-001520 | 10 to 12 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 16.7 dB | keyed 0.92 s
 window | unadjudicated/cw-2026-08-23-001520 | 11 to 13 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 16.7 dB | keyed 1.00 s
 window | unadjudicated/cw-2026-08-23-001520 | 12 to 14 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 16.7 dB | keyed 0.86 s
 window | unadjudicated/cw-2026-08-23-001520 | 13 to 15 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 23.4 dB | keyed 0.69 s
 window | unadjudicated/cw-2026-08-23-001520 | 14 to 16 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 23.4 dB | keyed 1.03 s
 window | unadjudicated/cw-2026-08-23-001520 | 15 to 17 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 16.7 dB | keyed 0.86 s
 window | unadjudicated/cw-2026-08-23-001520 | 16 to 18 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 23.4 dB | keyed 0.69 s
 window | unadjudicated/cw-2026-08-23-001520 | 17 to 19 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 23.4 dB | keyed 0.67 s
 window | unadjudicated/cw-2026-08-23-001520 | 18 to 20 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 23.4 dB | keyed 0.69 s
 window | unadjudicated/cw-2026-08-23-001520 | 19 to 21 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 16.7 dB | keyed 1.00 s
 window | unadjudicated/cw-2026-08-23-001520 | 20 to 22 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 29.8 dB | keyed 0.90 s
 window | unadjudicated/cw-2026-08-23-001520 | 21 to 23 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 29.8 dB | keyed 0.83 s
 window | unadjudicated/cw-2026-08-23-001520 | 23 to 25 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 23.4 dB | keyed 1.03 s
 window | unadjudicated/cw-2026-08-23-001520 | 24 to 26 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 29.8 dB | keyed 0.63 s
 window | unadjudicated/cw-2026-08-23-001520 | 25 to 27 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 29.8 dB | keyed 0.56 s
 window | unadjudicated/cw-2026-08-23-001520 | 26 to 28 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 16.7 dB | keyed 0.86 s
 window | unadjudicated/cw-2026-08-23-001520 | 27 to 29 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 16.7 dB | keyed 0.92 s
 window | unadjudicated/cw-2026-08-23-001520 | 28 to 30 s | instrument 600.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err 0.0 | swing 29.8 dB | keyed 0.90 s
 window | unadjudicated/cw-2026-08-23-001831 | 0 to 2 s | instrument 332.0 | tracker 600.0 | mix 600.0 | measured 0.00 | err +268.0 | swing 31.0 dB | keyed 0.67 s | >25
 window | unadjudicated/cw-2026-08-23-001831 | 1 to 3 s | instrument 529.1 | tracker 525.0 | mix 525.0 | measured 0.00 | err -4.1 | swing 27.6 dB | keyed 0.47 s
 window | unadjudicated/cw-2026-08-23-001831 | 2 to 4 s | instrument 523.3 | tracker 525.0 | mix 525.0 | measured 0.00 | err +1.7 | swing 22.1 dB | keyed 0.39 s
 window | unadjudicated/cw-2026-08-23-001831 | 3 to 5 s | instrument 529.9 | tracker 525.0 | mix 525.0 | measured 0.00 | err -4.9 | swing 26.0 dB | keyed 0.39 s
 window | unadjudicated/cw-2026-08-23-001831 | 4 to 6 s | instrument 527.8 | tracker 525.0 | mix 525.0 | measured 0.00 | err -2.8 | swing 25.9 dB | keyed 1.06 s
 window | unadjudicated/cw-2026-08-23-001831 | 5 to 7 s | instrument 528.9 | tracker 525.0 | mix 525.0 | measured 0.00 | err -3.9 | swing 21.9 dB | keyed 1.09 s
 window | unadjudicated/cw-2026-08-23-001831 | 6 to 8 s | instrument 529.7 | tracker 525.0 | mix 525.0 | measured 0.00 | err -4.7 | swing 26.8 dB | keyed 0.77 s
 window | unadjudicated/cw-2026-08-23-001831 | 7 to 9 s | instrument 526.9 | tracker 525.0 | mix 525.0 | measured 0.00 | err -1.9 | swing 27.8 dB | keyed 0.33 s
 window | unadjudicated/cw-2026-08-23-001831 | 8 to 10 s | instrument 522.5 | tracker 525.0 | mix 525.0 | measured 0.00 | err +2.5 | swing 29.4 dB | keyed 0.67 s
 window | unadjudicated/cw-2026-08-23-001831 | 9 to 11 s | instrument 522.2 | tracker 525.0 | mix 525.0 | measured 0.00 | err +2.8 | swing 29.6 dB | keyed 0.79 s
 window | unadjudicated/cw-2026-08-23-001831 | 10 to 12 s | instrument 528.2 | tracker 525.0 | mix 525.0 | measured 0.00 | err -3.2 | swing 22.8 dB | keyed 0.78 s
 window | unadjudicated/cw-2026-08-23-001831 | 11 to 13 s | instrument 526.9 | tracker 525.0 | mix 525.0 | measured 0.00 | err -1.9 | swing 23.7 dB | keyed 0.82 s
 window | unadjudicated/cw-2026-08-23-001831 | 12 to 14 s | instrument 528.1 | tracker 525.0 | mix 525.0 | measured 0.00 | err -3.1 | swing 25.3 dB | keyed 0.96 s
 window | unadjudicated/cw-2026-08-23-001831 | 13 to 15 s | instrument 527.4 | tracker 525.0 | mix 525.0 | measured 0.00 | err -2.4 | swing 26.7 dB | keyed 0.88 s
 window | unadjudicated/cw-2026-08-23-001831 | 14 to 16 s | instrument 521.1 | tracker 525.0 | mix 525.0 | measured 0.00 | err +3.9 | swing 28.9 dB | keyed 0.85 s
 window | unadjudicated/cw-2026-08-23-001831 | 15 to 17 s | instrument 520.4 | tracker 525.0 | mix 525.0 | measured 0.00 | err +4.6 | swing 27.1 dB | keyed 0.93 s
 window | unadjudicated/cw-2026-08-23-001831 | 16 to 18 s | instrument 522.7 | tracker 525.0 | mix 525.0 | measured 0.00 | err +2.3 | swing 27.1 dB | keyed 0.85 s
 window | unadjudicated/cw-2026-08-23-001831 | 17 to 19 s | instrument 520.1 | tracker 525.0 | mix 525.0 | measured 0.49 | err +4.9 | swing 25.5 dB | keyed 0.80 s
 window | unadjudicated/cw-2026-08-23-001831 | 18 to 20 s | instrument 522.3 | tracker 500.0 | mix 500.0 | measured 0.99 | err -22.3 | swing 25.4 dB | keyed 0.62 s
 window | unadjudicated/cw-2026-08-23-001831 | 19 to 21 s | instrument 527.1 | tracker 525.0 | mix 525.0 | measured 1.00 | err -2.1 | swing 28.0 dB | keyed 0.73 s
 window | unadjudicated/cw-2026-08-23-001831 | 20 to 22 s | instrument 530.1 | tracker 525.0 | mix 525.0 | measured 1.00 | err -5.1 | swing 28.3 dB | keyed 0.77 s
 window | unadjudicated/cw-2026-08-23-001831 | 21 to 23 s | instrument 529.8 | tracker 525.0 | mix 525.0 | measured 1.00 | err -4.8 | swing 24.6 dB | keyed 0.75 s
 window | unadjudicated/cw-2026-08-23-001831 | 22 to 24 s | instrument 529.6 | tracker 525.0 | mix 525.0 | measured 1.00 | err -4.6 | swing 24.7 dB | keyed 0.83 s
 window | unadjudicated/cw-2026-08-23-001831 | 23 to 25 s | instrument 529.4 | tracker 530.0 | mix 530.0 | measured 1.00 | err +0.6 | swing 24.8 dB | keyed 0.85 s
 window | unadjudicated/cw-2026-08-23-001831 | 24 to 26 s | instrument 528.4 | tracker 530.0 | mix 530.0 | measured 1.00 | err +1.6 | swing 24.5 dB | keyed 0.60 s
 window | unadjudicated/cw-2026-08-23-001831 | 25 to 27 s | instrument 521.3 | tracker 530.0 | mix 530.0 | measured 1.00 | err +8.7 | swing 25.2 dB | keyed 0.64 s
 window | unadjudicated/cw-2026-08-23-001831 | 26 to 28 s | instrument 522.6 | tracker 530.0 | mix 530.0 | measured 1.00 | err +7.4 | swing 22.6 dB | keyed 0.93 s
 window | unadjudicated/cw-2026-08-23-001831 | 27 to 29 s | instrument 520.8 | tracker 530.0 | mix 530.0 | measured 1.00 | err +9.2 | swing 20.5 dB | keyed 0.90 s
 window | unadjudicated/cw-2026-08-23-001831 | 28 to 30 s | instrument 524.8 | tracker 530.0 | mix 530.0 | measured 1.00 | err +5.2 | swing 22.4 dB | keyed 0.57 s
 window | unadjudicated/cw-2026-08-23-001952 | 0 to 2 s | instrument 345.3 | tracker 600.0 | mix 600.0 | measured 0.00 | err +254.7 | swing 37.0 dB | keyed 0.50 s | >25
 window | unadjudicated/cw-2026-08-23-001952 | 1 to 3 s | instrument 346.8 | tracker 575.0 | mix 575.0 | measured 0.00 | err +228.2 | swing 35.3 dB | keyed 0.46 s | >25
 window | unadjudicated/cw-2026-08-23-001952 | 2 to 4 s | instrument 591.0 | tracker 575.0 | mix 575.0 | measured 0.00 | err -16.0 | swing 13.3 dB | keyed 0.45 s
 window | unadjudicated/cw-2026-08-23-001952 | 4 to 6 s | instrument 521.2 | tracker 425.0 | mix 425.0 | measured 0.00 | err -96.2 | swing 39.4 dB | keyed 0.78 s | >25
 window | unadjudicated/cw-2026-08-23-001952 | 5 to 7 s | instrument 520.8 | tracker 525.0 | mix 525.0 | measured 0.00 | err +4.2 | swing 37.6 dB | keyed 0.89 s
 window | unadjudicated/cw-2026-08-23-001952 | 6 to 8 s | instrument 521.0 | tracker 525.0 | mix 525.0 | measured 0.00 | err +4.0 | swing 37.5 dB | keyed 0.74 s
 window | unadjudicated/cw-2026-08-23-001952 | 7 to 9 s | instrument 519.3 | tracker 525.0 | mix 525.0 | measured 0.00 | err +5.7 | swing 37.7 dB | keyed 0.80 s
 window | unadjudicated/cw-2026-08-23-001952 | 8 to 10 s | instrument 520.9 | tracker 525.0 | mix 525.0 | measured 0.00 | err +4.1 | swing 34.2 dB | keyed 0.85 s
 window | unadjudicated/cw-2026-08-23-001952 | 9 to 11 s | instrument 520.4 | tracker 525.0 | mix 525.0 | measured 0.00 | err +4.6 | swing 32.6 dB | keyed 0.53 s
 window | unadjudicated/cw-2026-08-23-001952 | 10 to 12 s | instrument 520.1 | tracker 525.0 | mix 525.0 | measured 0.00 | err +4.9 | swing 33.9 dB | keyed 0.53 s
 window | unadjudicated/cw-2026-08-23-001952 | 11 to 13 s | instrument 516.7 | tracker 525.0 | mix 525.0 | measured 0.00 | err +8.3 | swing 30.1 dB | keyed 1.05 s
 window | unadjudicated/cw-2026-08-23-001952 | 12 to 14 s | instrument 514.8 | tracker 525.0 | mix 525.0 | measured 0.00 | err +10.2 | swing 35.2 dB | keyed 0.86 s
 window | unadjudicated/cw-2026-08-23-001952 | 13 to 15 s | instrument 519.2 | tracker 525.0 | mix 525.0 | measured 0.00 | err +5.8 | swing 43.0 dB | keyed 0.71 s
 window | unadjudicated/cw-2026-08-23-001952 | 14 to 16 s | instrument 520.7 | tracker 525.0 | mix 525.0 | measured 0.00 | err +4.3 | swing 39.5 dB | keyed 1.03 s
 window | unadjudicated/cw-2026-08-23-001952 | 15 to 17 s | instrument 520.6 | tracker 525.0 | mix 525.0 | measured 0.00 | err +4.4 | swing 42.3 dB | keyed 0.64 s
 window | unadjudicated/cw-2026-08-23-001952 | 16 to 18 s | instrument 449.1 | tracker 525.0 | mix 525.0 | measured 0.00 | err +75.9 | swing 14.3 dB | keyed 0.61 s | >25
 window | unadjudicated/cw-2026-08-23-001952 | 17 to 19 s | instrument 449.8 | tracker 525.0 | mix 525.0 | measured 0.00 | err +75.2 | swing 16.9 dB | keyed 0.91 s | >25
 window | unadjudicated/cw-2026-08-23-001952 | 18 to 20 s | instrument 449.0 | tracker 525.0 | mix 525.0 | measured 0.00 | err +76.0 | swing 17.2 dB | keyed 0.99 s | >25
 window | unadjudicated/cw-2026-08-23-001952 | 19 to 21 s | instrument 520.7 | tracker 450.0 | mix 450.0 | measured 0.00 | err -70.7 | swing 23.9 dB | keyed 0.31 s | >25
 window | unadjudicated/cw-2026-08-23-001952 | 20 to 22 s | instrument 521.7 | tracker 450.0 | mix 450.0 | measured 0.00 | err -71.7 | swing 24.4 dB | keyed 0.31 s | >25
 window | unadjudicated/cw-2026-08-23-001952 | 21 to 23 s | instrument 452.7 | tracker 450.0 | mix 450.0 | measured 0.00 | err -2.7 | swing 12.7 dB | keyed 0.57 s
 window | unadjudicated/cw-2026-08-23-001952 | 22 to 24 s | instrument 449.8 | tracker 525.0 | mix 525.0 | measured 0.00 | err +75.2 | swing 15.7 dB | keyed 0.79 s | >25
 window | unadjudicated/cw-2026-08-23-001952 | 23 to 25 s | instrument 449.9 | tracker 525.0 | mix 525.0 | measured 0.00 | err +75.1 | swing 17.0 dB | keyed 0.86 s | >25
 window | unadjudicated/cw-2026-08-23-001952 | 24 to 26 s | instrument 449.1 | tracker 450.0 | mix 450.0 | measured 0.00 | err +0.9 | swing 17.2 dB | keyed 0.70 s
 window | unadjudicated/cw-2026-08-23-001952 | 25 to 27 s | instrument 520.6 | tracker 450.0 | mix 450.0 | measured 0.00 | err -70.6 | swing 35.5 dB | keyed 0.32 s | >25
 window | unadjudicated/cw-2026-08-23-001952 | 26 to 28 s | instrument 520.7 | tracker 450.0 | mix 450.0 | measured 0.00 | err -70.7 | swing 42.7 dB | keyed 0.83 s | >25
 window | unadjudicated/cw-2026-08-23-001952 | 27 to 29 s | instrument 520.9 | tracker 525.0 | mix 525.0 | measured 0.00 | err +4.1 | swing 43.1 dB | keyed 0.80 s
 window | unadjudicated/cw-2026-08-23-001952 | 28 to 30 s | instrument 520.6 | tracker 525.0 | mix 525.0 | measured 0.00 | err +4.4 | swing 35.6 dB | keyed 0.30 s
 window | unadjudicated/cw-2026-08-23-002016 | 0 to 2 s | instrument 449.8 | tracker 600.0 | mix 600.0 | measured 0.00 | err +150.2 | swing 15.4 dB | keyed 0.83 s | >25
 window | unadjudicated/cw-2026-08-23-002016 | 1 to 3 s | instrument 449.9 | tracker 450.0 | mix 450.0 | measured 0.00 | err +0.1 | swing 18.1 dB | keyed 1.00 s
 window | unadjudicated/cw-2026-08-23-002016 | 2 to 4 s | instrument 449.1 | tracker 450.0 | mix 450.0 | measured 0.00 | err +0.9 | swing 19.7 dB | keyed 0.70 s
 window | unadjudicated/cw-2026-08-23-002016 | 3 to 5 s | instrument 520.5 | tracker 450.0 | mix 450.0 | measured 0.00 | err -70.5 | swing 34.8 dB | keyed 0.31 s | >25
 window | unadjudicated/cw-2026-08-23-002016 | 4 to 6 s | instrument 520.7 | tracker 450.0 | mix 450.0 | measured 0.00 | err -70.7 | swing 42.8 dB | keyed 0.84 s | >25
 window | unadjudicated/cw-2026-08-23-002016 | 5 to 7 s | instrument 520.9 | tracker 525.0 | mix 525.0 | measured 0.24 | err +4.1 | swing 43.3 dB | keyed 0.84 s
 window | unadjudicated/cw-2026-08-23-002016 | 7 to 9 s | instrument 448.2 | tracker 525.0 | mix 525.0 | measured 1.00 | err +76.8 | swing 13.5 dB | keyed 0.66 s | >25
 window | unadjudicated/cw-2026-08-23-002016 | 8 to 10 s | instrument 449.6 | tracker 525.0 | mix 525.0 | measured 1.00 | err +75.4 | swing 18.7 dB | keyed 0.68 s | >25
 window | unadjudicated/cw-2026-08-23-002016 | 9 to 11 s | instrument 450.2 | tracker 525.0 | mix 525.0 | measured 1.00 | err +74.8 | swing 18.4 dB | keyed 0.70 s | >25
 window | unadjudicated/cw-2026-08-23-002016 | 11 to 13 s | instrument 520.6 | tracker 525.0 | mix 525.0 | measured 1.00 | err +4.4 | swing 35.2 dB | keyed 0.38 s
 window | unadjudicated/cw-2026-08-23-002016 | 12 to 14 s | instrument 521.3 | tracker 525.0 | mix 525.0 | measured 1.00 | err +3.7 | swing 32.8 dB | keyed 0.93 s
 window | unadjudicated/cw-2026-08-23-002016 | 13 to 15 s | instrument 520.7 | tracker 525.0 | mix 525.0 | measured 1.00 | err +4.3 | swing 28.5 dB | keyed 1.05 s
 window | unadjudicated/cw-2026-08-23-002016 | 14 to 16 s | instrument 519.9 | tracker 525.0 | mix 525.0 | measured 1.00 | err +5.1 | swing 31.5 dB | keyed 0.81 s
 window | unadjudicated/cw-2026-08-23-002016 | 15 to 17 s | instrument 520.3 | tracker 525.0 | mix 525.0 | measured 1.00 | err +4.7 | swing 29.2 dB | keyed 0.45 s
 window | unadjudicated/cw-2026-08-23-002016 | 16 to 18 s | instrument 449.6 | tracker 525.0 | mix 525.0 | measured 1.00 | err +75.4 | swing 22.2 dB | keyed 0.68 s | >25
 window | unadjudicated/cw-2026-08-23-002016 | 17 to 19 s | instrument 450.3 | tracker 525.0 | mix 525.0 | measured 1.00 | err +74.7 | swing 17.2 dB | keyed 1.10 s | >25
 window | unadjudicated/cw-2026-08-23-002016 | 18 to 20 s | instrument 447.2 | tracker 525.0 | mix 525.0 | measured 1.00 | err +77.8 | swing 17.1 dB | keyed 0.87 s | >25
 window | unadjudicated/cw-2026-08-23-002016 | 19 to 21 s | instrument 449.8 | tracker 525.0 | mix 525.0 | measured 1.00 | err +75.2 | swing 15.6 dB | keyed 0.80 s | >25
 window | unadjudicated/cw-2026-08-23-002016 | 20 to 22 s | instrument 449.9 | tracker 525.0 | mix 525.0 | measured 1.00 | err +75.1 | swing 15.2 dB | keyed 0.68 s | >25
 window | unadjudicated/cw-2026-08-23-002016 | 22 to 24 s | instrument 521.2 | tracker 525.0 | mix 525.0 | measured 1.00 | err +3.8 | swing 40.0 dB | keyed 0.73 s
 window | unadjudicated/cw-2026-08-23-002016 | 23 to 25 s | instrument 520.7 | tracker 525.0 | mix 525.0 | measured 1.00 | err +4.3 | swing 35.8 dB | keyed 0.99 s
 window | unadjudicated/cw-2026-08-23-002016 | 24 to 26 s | instrument 520.7 | tracker 525.0 | mix 525.0 | measured 1.00 | err +4.3 | swing 31.5 dB | keyed 0.83 s
 window | unadjudicated/cw-2026-08-23-002016 | 25 to 27 s | instrument 521.0 | tracker 525.0 | mix 525.0 | measured 1.00 | err +4.0 | swing 34.9 dB | keyed 0.75 s
 window | unadjudicated/cw-2026-08-23-002016 | 26 to 28 s | instrument 521.1 | tracker 525.0 | mix 525.0 | measured 1.00 | err +3.9 | swing 40.0 dB | keyed 0.85 s
 window | unadjudicated/cw-2026-08-23-002016 | 27 to 29 s | instrument 521.1 | tracker 525.0 | mix 525.0 | measured 1.00 | err +3.9 | swing 39.4 dB | keyed 0.87 s
 window | unadjudicated/cw-2026-08-23-002016 | 28 to 30 s | instrument 520.9 | tracker 525.0 | mix 525.0 | measured 1.00 | err +4.1 | swing 38.6 dB | keyed 0.47 s
 window | unadjudicated/cw-2026-08-24-012403 | 6 to 8 s | instrument 440.0 | tracker 500.0 | mix 500.0 | measured 0.00 | err +60.0 | swing 23.1 dB | keyed 0.55 s | >25
 window | unadjudicated/cw-2026-08-24-012403 | 7 to 9 s | instrument 440.6 | tracker 450.0 | mix 450.0 | measured 0.00 | err +9.4 | swing 19.9 dB | keyed 1.12 s
 window | unadjudicated/cw-2026-08-24-012403 | 8 to 10 s | instrument 439.4 | tracker 450.0 | mix 450.0 | measured 0.00 | err +10.6 | swing 19.9 dB | keyed 1.15 s
 window | unadjudicated/cw-2026-08-24-012403 | 9 to 11 s | instrument 439.4 | tracker 450.0 | mix 450.0 | measured 0.00 | err +10.6 | swing 19.7 dB | keyed 0.88 s
 window | unadjudicated/cw-2026-08-24-012403 | 10 to 12 s | instrument 440.4 | tracker 450.0 | mix 450.0 | measured 0.00 | err +9.6 | swing 23.7 dB | keyed 0.85 s
 window | unadjudicated/cw-2026-08-24-012403 | 11 to 13 s | instrument 439.9 | tracker 450.0 | mix 450.0 | measured 0.00 | err +10.1 | swing 22.8 dB | keyed 1.07 s
 window | unadjudicated/cw-2026-08-24-012403 | 12 to 14 s | instrument 440.1 | tracker 450.0 | mix 450.0 | measured 0.00 | err +9.9 | swing 23.7 dB | keyed 0.89 s
 window | unadjudicated/cw-2026-08-24-012403 | 13 to 15 s | instrument 440.0 | tracker 450.0 | mix 450.0 | measured 0.00 | err +10.0 | swing 22.1 dB | keyed 0.90 s
 window | unadjudicated/cw-2026-08-24-012403 | 14 to 16 s | instrument 440.1 | tracker 450.0 | mix 450.0 | measured 0.00 | err +9.9 | swing 23.1 dB | keyed 0.92 s
 window | unadjudicated/cw-2026-08-24-012403 | 15 to 17 s | instrument 440.0 | tracker 450.0 | mix 450.0 | measured 0.00 | err +10.0 | swing 25.3 dB | keyed 1.01 s
 window | unadjudicated/cw-2026-08-24-012403 | 16 to 18 s | instrument 439.8 | tracker 450.0 | mix 450.0 | measured 0.00 | err +10.2 | swing 27.1 dB | keyed 1.01 s
 window | unadjudicated/cw-2026-08-24-012403 | 17 to 19 s | instrument 439.9 | tracker 450.0 | mix 450.0 | measured 0.00 | err +10.1 | swing 27.6 dB | keyed 0.79 s
 window | unadjudicated/cw-2026-08-24-012403 | 18 to 20 s | instrument 440.0 | tracker 450.0 | mix 450.0 | measured 0.00 | err +10.0 | swing 27.1 dB | keyed 0.81 s
 window | unadjudicated/cw-2026-08-24-012403 | 19 to 21 s | instrument 439.7 | tracker 450.0 | mix 450.0 | measured 0.24 | err +10.3 | swing 27.3 dB | keyed 0.80 s
 window | unadjudicated/cw-2026-08-24-012403 | 20 to 22 s | instrument 439.8 | tracker 435.0 | mix 435.0 | measured 0.74 | err -4.8 | swing 25.2 dB | keyed 0.93 s
 window | unadjudicated/cw-2026-08-24-012403 | 21 to 23 s | instrument 439.9 | tracker 435.0 | mix 435.0 | measured 1.00 | err -4.9 | swing 25.8 dB | keyed 1.03 s
 window | unadjudicated/cw-2026-08-24-012403 | 22 to 24 s | instrument 439.8 | tracker 435.0 | mix 435.0 | measured 1.00 | err -4.8 | swing 26.4 dB | keyed 1.16 s
 window | unadjudicated/cw-2026-08-24-012403 | 23 to 25 s | instrument 439.7 | tracker 435.0 | mix 435.0 | measured 1.00 | err -4.7 | swing 31.0 dB | keyed 0.92 s
 window | unadjudicated/cw-2026-08-24-012403 | 24 to 26 s | instrument 439.8 | tracker 435.0 | mix 435.0 | measured 1.00 | err -4.8 | swing 32.3 dB | keyed 0.94 s
 window | unadjudicated/cw-2026-08-24-012403 | 25 to 27 s | instrument 439.6 | tracker 435.0 | mix 435.0 | measured 1.00 | err -4.6 | swing 28.4 dB | keyed 1.17 s
 window | unadjudicated/cw-2026-08-24-012403 | 26 to 28 s | instrument 439.7 | tracker 440.0 | mix 440.0 | measured 1.00 | err +0.3 | swing 25.9 dB | keyed 1.22 s
 window | unadjudicated/cw-2026-08-24-012403 | 27 to 29 s | instrument 440.0 | tracker 440.0 | mix 440.0 | measured 1.00 | err 0.0 | swing 24.2 dB | keyed 1.01 s
 window | unadjudicated/cw-2026-08-24-012403 | 28 to 30 s | instrument 440.1 | tracker 440.0 | mix 440.0 | measured 1.00 | err -0.1 | swing 25.7 dB | keyed 0.67 s
 window | unadjudicated/cw-2026-08-25-011552 | 0 to 2 s | instrument 500.2 | tracker 600.0 | mix 600.0 | measured 0.00 | err +99.8 | swing 19.7 dB | keyed 0.62 s | >25
 window | unadjudicated/cw-2026-08-25-011552 | 1 to 3 s | instrument 500.3 | tracker 500.0 | mix 500.0 | measured 0.00 | err -0.3 | swing 21.8 dB | keyed 0.81 s
 window | unadjudicated/cw-2026-08-25-011552 | 2 to 4 s | instrument 500.3 | tracker 500.0 | mix 500.0 | measured 0.49 | err -0.3 | swing 21.5 dB | keyed 0.78 s
 window | unadjudicated/cw-2026-08-25-011552 | 3 to 5 s | instrument 500.4 | tracker 500.0 | mix 500.0 | measured 0.99 | err -0.4 | swing 23.1 dB | keyed 0.80 s
 window | unadjudicated/cw-2026-08-25-011552 | 4 to 6 s | instrument 500.3 | tracker 500.0 | mix 500.0 | measured 1.00 | err -0.3 | swing 23.0 dB | keyed 0.97 s
 window | unadjudicated/cw-2026-08-25-011552 | 5 to 7 s | instrument 500.4 | tracker 500.0 | mix 500.0 | measured 1.00 | err -0.4 | swing 18.5 dB | keyed 0.93 s
 window | unadjudicated/cw-2026-08-25-011552 | 6 to 8 s | instrument 500.3 | tracker 500.0 | mix 500.0 | measured 1.00 | err -0.3 | swing 19.6 dB | keyed 0.70 s
 window | unadjudicated/cw-2026-08-25-011552 | 7 to 9 s | instrument 501.7 | tracker 500.0 | mix 500.0 | measured 1.00 | err -1.7 | swing 17.9 dB | keyed 0.77 s
 window | unadjudicated/cw-2026-08-25-011552 | 8 to 10 s | instrument 501.4 | tracker 500.0 | mix 500.0 | measured 1.00 | err -1.4 | swing 17.0 dB | keyed 0.75 s
 window | unadjudicated/cw-2026-08-25-011552 | 9 to 11 s | instrument 500.3 | tracker 500.0 | mix 500.0 | measured 1.00 | err -0.3 | swing 18.3 dB | keyed 0.77 s
 window | unadjudicated/cw-2026-08-25-011552 | 10 to 12 s | instrument 500.3 | tracker 500.0 | mix 500.0 | measured 1.00 | err -0.3 | swing 17.3 dB | keyed 0.85 s
 window | unadjudicated/cw-2026-08-25-011552 | 11 to 13 s | instrument 500.3 | tracker 500.0 | mix 500.0 | measured 1.00 | err -0.3 | swing 24.0 dB | keyed 0.78 s
